word,sentence,label,source,token_position
up,"In profile, the most striking aspect of the B-pillar-less body design is the uninterrupted chrome frame that stretches the full length of the cockpit, while up above there's a full glass roof to ensure that plenty of sunlight sparkles off the waves of white and aluminum in the cabin.",1,standalone_up,30
up,"Mercedes-Benz' ""Intelligent Drive"" technology is on full display with features like a stereo camera set-up that can detect objects up ahead and provide a 3-D view of the area in front of the vehicle.",1,standalone_up,26
up,"Mercedes-Benz' ""Intelligent Drive"" technology is on full display with features like a stereo camera set-up that can detect objects up ahead and provide a 3-D view of the area in front of the vehicle.",1,standalone_up,26
up,This also extends to the ability to predict any surprises lurking in the road surface up ahead and adjust the suspension accordingly.,1,standalone_up,15
up,This entire audit is created online using a tablet or smartphone in a secure access web portal we developed from the ground up.,1,standalone_up,22
up,"Why can not she dress up, follow a few beautiful make up and be ok with how she appears?",1,standalone_up,12
up,This vellum is on the Year - End Sale right now so be sure to scoop some up before it is gone.,1,standalone_up,19
up,"I also made this little bag and was hesitant to post it......because......if you notice, the antlers are hanging down instead of up.",1,standalone_up,27
up,"In HALT testing programs, which can last to up to six months, Siemens exposes prototypes to much higher loads than they would normally experience over the course of their full life-time in the field.",1,standalone_up,10
up,"I feel like you're setting us up for a big twist (leopard can't change his spots), but between the two obvious choices, Calvin and Magnus, I'm not sure which one is the more likely leopard just yet.",1,standalone_up,7
up,"Joshua said, I'm sad there's only one post left to wrap things up.",1,standalone_up,16
up,I think those two words sum it up.,1,standalone_up,7
up,"Your death can be accidental, natural or terminal illness with options for up to $5 Million in coverage.",1,standalone_up,13
up,"But when a trap is set upon the Pirasaurs while looking for buried treasure, it's up to the littlest recruit to show the team that there's more to a Pirasaur than meets the eye patch!",1,standalone_up,19
up,Let’s see what pop’s up today .,1,standalone_up,6
up,The lightweight adult and youth sized cheer poms will inspire the crowd and motivate your team while saving you up to 31% over retail price!,1,standalone_up,20
up,"Items not removed by Thursday November 15, 2018 will be subject to penalty up to and included additional storage and administration fees and item forfeiture.",1,standalone_up,17
up,It will carry on in this manner up until you have had,1,standalone_up,7
up,"Must have knowledge of computer, spread sheets, programs and DOS back up procedures.",1,standalone_up,13
up,"She wished she had never learned to understand loneliness, and that Ash had not brought it up.",1,standalone_up,17
up,"He is house trained, neutered and fully up to date on his vaccines.",1,standalone_up,9
up,"Spice dinner up — or down — with this easy, cheesy, jalapeño-filled casserole.",1,standalone_up,3
up,Team captain walks up and down in front of the line up choosing players.,1,standalone_up,11
up,Could an existing entry climb up to the number one spot?,1,standalone_up,5
up,"The problem is that the language we use to make truth claims is not up to the task of clarifying which kind of warrant we are appealing to, drenching each declarative sentence in a murky ambiguity both confounding to justification and tempting to hubris.",1,standalone_up,14
up,"Continuous force ranges from 10N all the way up to 846N with peak force of up to 4200N.
Closed magnet track with moving coil units.",1,standalone_up,19
up,"Continuous force ranges from 10N all the way up to 846N with peak force of up to 4200N.
Closed magnet track with moving coil units.",1,standalone_up,19
up,"When I pick my head back up, I’m relieved our group has started moving down the hallway.",1,standalone_up,6
up,"Tears start to well up in mine, which causes her to tear up, which causes me to tear up even more.",1,standalone_up,21
up,"Thanks to the generosity of donors June Yeakel Barnes, Robert Hardy Barnes, and their children, the English Department’s Spring in London Program will be awarding scholarships of $200 and up to declared English Majors participating in the Spring Quarter London Program (see “Eligibility Requirements” below).",1,standalone_up,37
up,"Eitherway, the choice is up to you, again, I believe those two are the best for $100 and will be really good.",1,standalone_up,6
up,It also powers my 6xx and is able to bring it up to good volumes.,1,standalone_up,13
up,"Turn the burner up to medium and continue to cook until mixture has reached 220*, approximately 40-60 minutes, stirring occasionally.",1,standalone_up,3
up,Step right up!,1,standalone_up,2
up,"Risograph Riso Digital Duplicators EZ 230/ EZ230/ EZ/ 230 Master roll Bangalore, Karnataka, India The RISO EZ230-Digital Duplicator is a compact and affordable printer with 300dpi resolution Simple one-button operation High speed printing at up to 130 copies per minute Duo processing mode, programmed printing and selectable reductions.",1,standalone_up,56
up,"A generous cancellation policy: you can cancel most trips up to 11 days before you sail (15 days for trips in Europe, South America, Asia, Australia and New Zealand).",1,standalone_up,10
up,"And what’s more, it will only take 10 minutes to set this up.",1,standalone_up,15
up,Every major carrier company in the country is now offering the HTC One and it is up to the consumers to choose now.,1,standalone_up,16
up,I’d like to learn what keeps you up at night.,1,standalone_up,8
up,"Obviously, we are talking about A/W 2012/13 and the shows have already been up on Vogue for months.",1,standalone_up,19
up,"These Iraqi guys didn’t seem interested in talking to me too much, probably because I was clearly not up to their fashion standards.",1,standalone_up,20
up,"With a Linux professional already on hand or someone willing to learn how it works and how to set it up, Linux could pay healthy dividends.",1,standalone_up,20
up,"If you decide to play there, you’ll be welcomed with an inviting bonus package of up to $500.",1,standalone_up,17
up,It is up to the hotel’s discretion on the amount a guest will be charged for smoking in guest rooms or other non-smoking areas of property.,1,standalone_up,2
up,"I admit, I didn’t even go inside the museum, but the panorama is well worth the hike up there.",1,standalone_up,20
up,"I recommend taking your wine up there, sitting down and soaking in essentially the same view—gratis.",1,standalone_up,5
up,"Much larger sizes are available in steel, up to 100,000 litres for the biggest commercial option.",1,standalone_up,8
up,"Refunds are available, up to 6 weeks prior to Final deadline.",1,standalone_up,5
up,NOT enough information View All up out of count found this helpful Helpful Articles Player Questions /hc/locale/articles/ Can&apos;t connect?,1,standalone_up,5
up,"League of Legends guides are sorted by how up to date they are, but can also be sorted by other criteria such as rating, author level, age or total comments.",1,standalone_up,8
up,"Marvel Heroes is dead, and potentially so it Gazillion Entertainment assuming they don’t have the resources to get another game up and running before they declare bankruptcy.",1,standalone_up,23
up,"It could cost a bit more up-front, but you will save cash the long term when you do not have to go to someone else to repair an unsatisfactory hairstyle.",1,standalone_up,6
up,"I also had no straightforward way of getting the video from FCPX into Color either, so I used the ever-reliable “export the whole thing and slice it up in Color” method.",1,standalone_up,33
up,My arms are a bit itchy and slightly worrying even though my last check up (and bloods) were very positive.,1,standalone_up,15
up,Be able to safely and comfortably climb a ladder up to 10'.,1,standalone_up,9
up,"Is the message that these banks are giving their employees one of “it’s okay, you can be unethical, we’ll cover it up – we’ll just keep paying fines”?",1,standalone_up,26
up,Jumping to question #7 in the article: Why aren’t shareholders up in arms about these activities?,1,standalone_up,14
up,"Even if you are not playing, bring your warm up attire as you will be warming up with the team.",1,standalone_up,17
up,Bring warm up attire for pregame warmup.,1,standalone_up,8
up,Thanks to all the players for their effort and I wish you the best in your up coming season on whatever team you end up on.,1,standalone_up,24
up,The deadlock was finally broken on 28 minutes when Boateng picked the ball up in midfield and went on a typically lung-bursting run before drilling the ball low into the bottom corner.,1,standalone_up,15
up,"Flexible meeting space includes 10 meeting rooms, catering for up to 800 people, including ballroom with pre-function area and a heavy goods access points enabling access of cars.",1,standalone_up,11
up,Accepted posters will be submitted electronically as a PDF file as well as printed on paper up to 36”x48” to be displayed on a cardboard backer placed on an easel (cardboard and easels will be provided on site).,1,standalone_up,16
up,The gnawing feeling that eats you up when you trusted someone so much and then finding out later she has someone else.,1,standalone_up,8
up,We try tried to patch things up.,1,standalone_up,6
up,"We save Dos Palos, CA area business up to 80% over replacing the effected window or door.",1,standalone_up,9
up,We are certified specialists in glass scratch removal and our services generally save our customers up to 80% off the price of replacing the Glass while maintaining precisely the same stunning clarity the Glass had when it was brand-new.,1,standalone_up,15
up,"And does not try to crawl your pants up.""",1,standalone_up,8
up,"Numbers from the NRF annual survey, conducted by Prosper Insight & Analytics, note that as many as 88 percent of those surveyed (an estimated 219 million Americans) will be celebrating Independence Day weekend, with 162 million of them — 66 percent — taking part in a cookout or picnic, spending an average of $73.42 per person, up from $71.34 last year.",1,standalone_up,71
up,"My wife, Molly, was walking the dog through the Promised Land State Park day before yesterday and she and Chip came upon a black bear with a cub up a tree.",1,standalone_up,31
up,"From now through December 22, 2018, Velas properties in Baja California, Riviera Maya, Riviera Nayarit, and beyond are waiving their single-supplement fee — an additional charge of up to 25% for travelers who stay in a double room solo, nearly ubiquitous in the industry.",1,standalone_up,44
up,I also re-enabled WPML after that and the site is still up and running for me.,1,standalone_up,13
up,Step 4: Now for the dry stuff…No magic order or amount here…start giving them scoops of oats & powdered milk…I usually just sprinkle some on & ask them to mix it up thoroughly & tell me when they need more dry stuff.,1,standalone_up,39
up,â¢ Maximum vice opening up to 200 mm.,1,standalone_up,6
up,"Exam boards have already told schools that GCSE results may be ""volatile"" this summer following an unprecedented overhaul of the exams system, including a crackdown on resits, curbs on early entries for tests and a toughening up of English and geography.",1,standalone_up,44
up,"The Laser Radar is a top large-scale metrology solution available to the manufacturing industry, performing fully automated, non-contact measurement and inspection up to 60 metres.",1,standalone_up,26
up,Check out your local farmers market and stock up on the freshest herbs your money can buy.,1,standalone_up,8
up,"Plus, dial-up requires you to have a phone line, ties that phone line up when you’re online, and is notorious for slow connections and constant disconnects, internet options Hanley Falls, MN.",1,standalone_up,16
up,"Plus, dial-up requires you to have a phone line, ties that phone line up when you’re online, and is notorious for slow connections and constant disconnects, internet options Hanley Falls, MN.",1,standalone_up,16
up,A few steps up will lead you to the ENORMOUS Living Room with a cozy Fireplace!,1,standalone_up,3
up,"My friend’s son was over at our house and exclaimed “I love everything homemade better than storemade” which was great to hear and the kids all gobbled them up, but it only made me wish it had been easier to make them!",1,standalone_up,33
up,Association with a famous name can raise the value of a property by up to 20 percent.,1,standalone_up,13
up,"And, ""they 're not always up front about it,"" says Lisa Light. """,1,standalone_up,8
up,"If learners can't progress because they've reached the limits of their potential, i.e. being unable to retain more information in order to move further up the ""levels"" in learning - then that's the time to move on.",1,standalone_up,29
up,Sure not the message I'd want to send to my daughter--that she may lose out so partner up or risk losing quality!,1,standalone_up,20
up,We are always up for new adventures if you are interested in hosting us for a house concert or have a venue or festival in mind for our sound.,1,standalone_up,3
up,At our house everyone from age 7 on up to adult loves a good ‘adult’ coloring book!,1,standalone_up,9
up,"Appropriate for ages 3 and up & surface washable, what more could you ask for?",1,standalone_up,7
up,"Just as a golfer, tennis player, quarterback or marathoner would have a training regime that allowed him to perform at a very high level, so it is that we authors must learn how to build ourselves up to where we can allow thousands of words to pour forth from literally thin air.",1,standalone_up,41
up,Your NCIE - DPS courses will always be up to date.,1,standalone_up,9
up,We were wrestling around and my boyfriend decided to pick me up and playfully body slam me onto the the bean bag chair.,1,standalone_up,11
up,"You can add fruit, honey or nuts to jazz it up.",1,standalone_up,11
up,Ranging from a manageable 2 gallon batch all the way up to 6 gallon batches.,1,standalone_up,12
up,I struggle to determine if the current run up in prices is tied to this value (short domains that match brands).,1,standalone_up,8
up,"So while the trend line of 3-letter values may have seen a spike and then dip depending on whether speculation grew overheated in China, the overall trend line has been solidly up.",1,standalone_up,36
up,"The three split up, Chah Fraw to Elezke Neah the Mother of the Frahnik, Deg-chawk and Difrek to Chir, Mother of the Thit.",1,standalone_up,3
up,Driver Detective 9.0.0.23 does not take best application is intuitive to produce the bring up to date process quickly.,1,standalone_up,21
up,"Denmark Arts is a thriving regional not-for-profit arts organisation in the Great Southern Western Australia, that boasts an audience up to 30,000 people across all our events annually.",1,standalone_up,23
up,One of the rooms has sliders out to the fantastic stamped concrete patio with gas hook up for your evening bbq entertainment.,1,standalone_up,16
up,I’m pretty sure we are going to have to up the bath frequency here.,1,standalone_up,10
up,"With seating for up to 8 people onboard, and acres of leather and wood trim, the Navigator places a premium on relaxed and comfortable driving.",1,standalone_up,3
up,"Power output rises at lower frequencies, up to 15W on 160m. This design incorporates a number of interesting features, including raised cosine keying envelope shaping, and power control using a discrete component regulator with short-circuit protection (foldback current limiting).",1,standalone_up,7
up,"They expelled the PLO only to watch Hezbollah sprout up in their stead, saw their transient “alliance” with the double-dealing Phalangists slowly evaporate, and merely allowed the Syrians to strengthen their murderous grip on Lebanon as their vassel/slave state, where their depravities there far exceeded the worst excesses of the Israeli invasion and occupation combined many times over.",1,standalone_up,11
up,Earliest up is discoloration. “,1,standalone_up,2
up,With less than 24 hrs notice we were able to organise this helicopter flight up the coast the morning we flew out of Broome.,1,standalone_up,15
up,"While Martin’s distinctive “hinged” bodies were already fully formed at this point (a great touch, to me: all the runners’ wrists hinge vertically, except for #21 in the front, whose hands splay out to his sides), he apparently left the sound effects up to Miles and company, since there’s nary a FOINSAPP, POIT, SIZAFITZ or GISHGLORK to be seen (or heard) on this album.",1,standalone_up,55
up,"A series of vistas lead one through the Garden to the wooded koppies, up on to the rocky outcrops, which overlook the Garden, and back down to the dam, the bird hide and the lawns.",1,standalone_up,16
up,"There are many injuries that can be picked up whilst training such as blisters, callus build-up, cracks in the heal and ingrown toenails.",1,standalone_up,8
up,"The key to post-race recovery starts with putting your feet up, relax them with some rest and then think about booking a podiatrist appointment roughly 3 days after your marathon.",1,standalone_up,12
up,"So, to sum it up, if your organization’s relationship between partners has grown stale or become “complicated” think about how you can better deal with those inevitable complications with better communications through flexible on-premise and cloud B2B integration solutions.",1,standalone_up,5
up,"This cardio lovers dream hike makes a heart-pumping ascent up a series of tight, Ponderosa lined, switchbacks.",1,standalone_up,11
up,"He said leaving her alone in a fenced in yard, or worse yet, chaining her up, would make her unsociable.",1,standalone_up,17
up,"An early bud break was followed by warm weather which yielded a perfect fruit set, with up to 4 seeds forming per berry in bigger and more populated clusters.",1,standalone_up,17
up,"However, for the recommends that you should buying nutrient rich food such as vegies, fruit, fish and eggs as these can help you fill you up on your fast days without using too many calories.",1,standalone_up,29
up,"After you have determined the amount of carbs that you need to consume based on your calorie consumption, it’s now up to you to determine how much carbohydrates you should eat daily.",1,standalone_up,22
up,"The reason why I am bringing this study up is not to discuss which of the two methods are more valid, but to show that 1) even when children are systematically inculcated into a certain system of thought, they as adults actually do not loose their innate sense of for example math and 2) if we accept the premise that there is a validity in a logarithmic view of numbers, the education system is doing children a great disservice by teaching them to integrate a linear approach to numbers.",1,standalone_up,8
up,Sign me up please!,1,standalone_up,2
up,"I'm trying to get a loan of some pedals to get me through the next race or two until I can get my own sorted out, but it depends if my mate can get home in time for me to go pick them up before the race.",1,standalone_up,45
up,"However, placing one and hooking it up to your utilities is not a job for a DIY enthusiast.",1,standalone_up,8
up,Sometimes it works to simply look them up in a number of online business directories such as linked-in.,1,standalone_up,7
up,"Machines for higher outputs of up to 240 bottles/min, with a diameter of up to 1800 mm are also available.",1,standalone_up,17
up,"Machines for higher outputs of up to 240 bottles/min, with a diameter of up to 1800 mm are also available.",1,standalone_up,17
up,Here we want to show off the hardware of one such project to demo taking your EEG brain signals and it up to you to pump water from one tank to another.,1,standalone_up,21
up,"Cutting: All branches have SWA cutting machines We can supply long lengths Branches stock lengths up to 1,000 mtrs in some sizes.",1,standalone_up,19
up,"Very frequently, he would walk into class with his cane up into the air swearing very loud about something.",1,standalone_up,11
up,Get your ticket for 790€. Hurry up!,1,standalone_up,10
up,"When Juscelino Kubitschek became president of Brazil in 1956, he wanted to build a new city from the ground up, to serve as the capital of the country.",1,standalone_up,28
up,Fresh brews is our weekly round up of everything going on in the beer blogosphere.,1,standalone_up,7
up,Anyone up for some experimenting?,1,standalone_up,1
